Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,Coapplicant_Income,LoanAmount,Loan,Loan_Amount_Term,Credit_History,Emi,Loan_Status,Alloted_amount
LP001926,Male,Yes,0,Graduate,No,37040,20000,120000,120000,18,1,1324.181262,Y,85560
LP001931,Female,No,0,Graduate,No,41150,0,195000,195000,18,1,2190.795494,Y,61725
LP001935,Male,No,0,Graduate,No,95080,0,187000,187000,18,1,2100.916704,Y,142620
LP001918,Male,Yes,0,Graduate,No,30750,15160,239000,239000,18,1,2685.128818,Y,68865
LP001938,Male,Yes,2,Graduate,No,44000,0,127000,127000,18,0,1426.825783,N,66000
LP001940,Male,Yes,2,Graduate,No,31530,15600,134000,134000,18,1,1505.469715,Y,70695
LP001945,Female,No,,Graduate,No,54170,0,143000,143000,24,0,1774.811834,N,81255
LP001947,Male,Yes,0,Graduate,No,23830,33340,172000,172000,18,1,1932.393974,Y,85755
LP001949,Male,Yes,3,Graduate,,44160,12500,210000,210000,18,1,2359.318215,Y,84990
LP001953,Male,Yes,1,Graduate,No,68750,0,200000,200000,18,1,2156.969737,Y,103125
LP001954,Female,Yes,1,Graduate,No,46660,0,135000,135000,18,1,1516.704573,Y,69990
LP001955,Female,No,0,Graduate,No,50000,25410,451000,451000,24,1,5597.249154,N,113115
LP001963,Male,Yes,1,Graduate,No,20140,29250,113000,113000,18,1,1269.537902,N,74085
LP001964,Male,Yes,0,Not Graduate,No,1800,29340,123000,123000,18,0,1381.886388,N,46710
LP001972,Male,Yes,,Not Graduate,No,28750,17500,105000,105000,18,1,1179.659112,Y,69375
LP001974,Female,No,0,Graduate,No,50000,0,132000,132000,18,1,1243.000027,Y,75000
LP001977,Male,Yes,1,Graduate,No,16250,1830,96000,96000,18,1,1078.545474,Y,27120
LP001978,Male,No,0,Graduate,No,40000,25000,140000,140000,18,1,1572.878816,Y,97500
LP001990,Male,No,0,Not Graduate,No,20000,0,75000,75000,18,1,262.6118515,N,30000
LP001993,Female,No,0,Graduate,No,37620,16660,135000,135000,18,1,1516.704573,Y,81420
LP001994,Female,No,0,Graduate,No,1500,18630,104000,104000,18,0,1168.415263,N,30195
LP001996,Male,No,0,Graduate,No,202330,0,1980000,1980000,18,1,22155.0004,N,303495
LP001998,Male,Yes,2,Not Graduate,No,76670,0,185000,185000,18,,2078.447007,Y,115005
LP002002,Female,No,0,Graduate,No,29170,0,26000,26000,18,1,943.7272897,Y,43755
LP002004,Male,No,0,Not Graduate,No,29270,1550,111000,111000,18,1,1157.068204,Y,46230
LP002006,Female,No,0,Graduate,No,25070,0,156000,156000,18,1,1752.618395,Y,37605
LP002008,Male,Yes,2,Graduate,Yes,57460,0,144000,144000,26,,1509.504183,Y,86190
LP002015,,Yes,0,Graduate,No,15730,12630,159000,159000,18,1,1786.340941,N,42540
LP002031,Male,Yes,1,Not Graduate,No,33990,16400,111000,111000,18,1,1074.028905,Y,75585
LP002035,Male,Yes,2,Graduate,No,37170,0,120000,120000,18,1,1324.181262,Y,55755
LP002018,Male,Yes,0,Graduate,No,20580,21340,288000,288000,18,,3235.612622,Y,62880
LP002043,Female,No,1,Graduate,No,35410,0,112000,112000,18,,1258.303053,Y,53115
LP002050,Male,Yes,1,Graduate,Yes,100000,0,1550000,1550000,18,1,17414.01546,N,150000
LP002051,Male,Yes,0,Graduate,No,1500,21670,115000,115000,18,1,1292.007599,Y,34755
LP002053,Male,Yes,3,Graduate,No,43420,1890,115000,115,18,1,1393.121237,Y,67965
LP002054,Male,Yes,2,Not Graduate,No,1810,15900,123500,123500,18,1,1387.503813,Y,26565
LP002055,Female,No,0,Graduate,No,31660,29850,132000,132000,18,,1243.000027,Y,92265
LP002065,Male,Yes,3,Graduate,No,150000,0,2000000,2000000,18,1,21569.69737,Y,225000
LP002067,Male,Yes,1,Graduate,Yes,86660,49830,1776000,1776000,18,0,19953.09127,N,204735
LP002068,Male,No,0,Graduate,No,49170,0,130000,130000,18,0,1460.530329,Y,73755
LP002082,Male,Yes,0,Graduate,Yes,5818,21600,126000,126000,18,1,2067.212158,Y,41127
LP002086,Female,Yes,0,Graduate,No,43330,15510,110000,110000,18,1,1235.833356,N,88260
LP002087,Female,No,0,Graduate,No,25000,0,67000,67000,18,1,752.732462,Y,37500
LP002097,Male,No,1,Graduate,No,43260,17930,117000,117000,18,1,1314.477296,Y,91785
LP002098,Male,No,0,Graduate,No,29350,0,98000,98000,18,1,1101.015171,Y,44025
LP002100,Male,No,,Graduate,No,28330,0,171000,171000,18,1,1921.159125,Y,42495
LP002101,Male,Yes,0,Graduate,,63337,0,490000,490000,18,1,4741.20868,Y,95005.5
LP002103,,Yes,1,Graduate,Yes,98330,18330,1820000,1820000,18,1,17610.20187,Y,174990
LP002106,Male,Yes,,Graduate,Yes,55030,44900,700000,700000,18,1,24.20918639,Y,149895
LP002110,Male,Yes,1,Graduate,,52500,6880,560000,560000,18,1,6291.515265,Y,89070
LP002112,Male,Yes,2,Graduate,Yes,25000,46000,176000,176000,18,1,1977.333189,Y,106500
LP002113,Female,No,3,Not Graduate,No,1830,0,65000,65000,18,0,730.2651646,N,2745
LP002114,Female,No,0,Graduate,No,41600,0,371000,371000,18,1,4168.128863,Y,62400
LP002115,Male,Yes,3,Not Graduate,No,26470,15870,173000,173,18,1,1943.628823,N,63510
LP002116,Female,No,0,Graduate,No,23780,0,46000,46,18,1,516.8030396,N,35670
LP002119,Male,Yes,1,Not Graduate,No,45540,12290,158000,158,18,1,1775.106093,Y,86745
LP002126,Male,Yes,3,Not Graduate,No,31730,0,74000,74,18,1,831.3788028,Y,47595
LP002128,Male,Yes,2,Graduate,,25830,2330,125000,125,18,1,1404.356086,Y,42240
LP002129,Male,Yes,0,Graduate,No,15990,15580,160000,160,18,1,1797.57579,Y,47355
LP002130,Male,Yes,,Not Graduate,No,35230,3230,152000,152,18,0,1707.697,N,57690
LP002131,Male,Yes,2,Not Graduate,No,30830,21680,126000,126,18,1,1415.590935,Y,78765
LP002137,Male,Yes,0,Graduate,No,63330,45830,259000,259,18,,2909.82581,Y,163740
LP002138,Male,Yes,0,Graduate,No,26250,62500,187000,187,18,1,2100.916704,Y,133125
LP002139,Male,Yes,0,Graduate,No,90830,0,228000,228,18,1,2561.545501,Y,136245
LP002140,Male,No,0,Graduate,No,87500,41670,308000,308,18,1,3460.333396,N,193755
LP002141,Male,Yes,3,Graduate,No,26660,20830,95000,95,18,1,1067.310625,Y,71235
LP002142,Female,Yes,0,Graduate,Yes,55000,0,105000,105,18,0,1179.659112,N,82500
LP002143,Female,Yes,0,Graduate,No,15230,5050,130000,130,18,1,1460.530329,Y,30420
LP002144,Female,No,,Graduate,No,38130,0,116000,116,18,1,1122.408585,Y,57195
LP002149,Male,Yes,2,Graduate,No,83330,31670,165000,165,18,1,1853.750033,Y,172500
LP002151,Male,Yes,1,Graduate,No,38750,0,67000,67,18,1,752.732462,N,58125
LP002158,Male,Yes,0,Not Graduate,No,3000,16660,100000,100,24,0,1151.122616,N,29490
LP002160,Male,Yes,3,Graduate,No,51670,31670,200000,200,18,1,2156.969737,Y,125010
LP002161,Female,No,1,Graduate,No,47230,0,81000,81,18,1,910.0227418,N,70845
LP002170,Male,Yes,2,Graduate,No,50000,18670,218000,218,18,1,2651.41529,Y,103005
LP002175,Male,Yes,0,Graduate,No,47500,23330,130000,130,18,1,1460.530329,Y,106245
LP002178,Male,Yes,0,Graduate,No,30130,30330,95000,95,30,,1015.467638,Y,90690
LP00218,Male,No,0,Graduate,Yes,68220,0,141000,141,18,1,1526.111865,Y,102330
LP002181,Male,No,0,Not Graduate,No,62160,0,133000,133,18,1,1494.232475,N,93240
LP002187,Male,No,0,Graduate,No,25000,0,96000,96,24,1,1191.243279,N,37500
LP002188,Male,No,0,Graduate,No,51150,0,115000,115,15,0,8.539944904,N,76725
LP002190,Male,Yes,1,Graduate,No,63250,0,175000,175,18,1,1966.09852,Y,94875
LP002191,Male,Yes,0,Graduate,No,19730,52660,570000,570,18,1,6403.863751,N,108585
LP002194,Female,No,0,Graduate,Yes,157590,0,55000,55,18,1,617.9166778,Y,236385
LP002197,Male,Yes,2,Graduate,No,51850,0,155000,155,18,1,1741.401546,Y,77775
LP002201,Male,Yes,2,Graduate,Yes,93230,78730,380000,380,30,1,4061.870551,Y,257940
LP002205,Male,No,1,Graduate,No,30620,19870,111000,111,18,0,1074.028905,N,75735
LP002209,Female,No,0,Graduate,,27640,14590,110000,110,18,1,1235.833356,Y,63345
LP002211,Male,Yes,0,Graduate,No,24170,9230,12000,12,18,1,116.111233,Y,50100
LP002219,Male,Yes,3,Graduate,No,87500,49960,130000,130,18,1,1460.530329,Y,206190
LP002223,Male,Yes,0,Graduate,No,43100,0,130000,130,18,,1460.530329,Y,64650
LP002215,Male,No,0,Graduate,No,30690,0,71000,71,24,1,881.201175,N,46035
LP002225,Male,Yes,2,Graduate,No,53910,0,130000,130,18,1,1460.530329,Y,80865
LP002226,Male,Yes,0,Graduate,,33330,25000,128000,128,18,1,1438.060632,Y,87495
LP002229,Male,No,0,Graduate,No,59410,42320,296000,296,18,1,3325.515211,Y,152595
LP002231,Female,No,0,Graduate,No,60000,0,156000,156,18,1,1752.618395,Y,90000
LP002234,Male,No,0,Graduate,Yes,71670,0,128000,128,18,1,1438.060632,Y,107505
LP002218,Male,Yes,2,Graduate,No,45660,0,100000,100,18,1,1123.242469,N,68490
LP002237,Male,No,1,Graduate,,18670,0,113000,113,18,1,1093.380777,Y,28005
LP002239,Male,No,0,Not Graduate,No,23460,16000,132000,132,18,1,1243.000027,Y,59190
LP002153,Male,Yes,0,Not Graduate,No,30100,31180,0,,18,0,0,N,91920
LP002154,Male,Yes,0,Graduate,No,23330,15170,118000,118,18,1,1527.939421,Y,57750
LP002250,Male,Yes,0,Graduate,No,52480,0,125000,125,18,1,1404.356086,Y,78720
LP002255,Male,No,3,Graduate,No,91670,0,185000,185,18,1,2078.447007,Y,137505
LP002262,Male,Yes,3,Graduate,No,95040,0,275000,275,18,1,3089.583389,Y,142560
LP002263,Male,Yes,0,Graduate,No,25830,21150,12000,12,18,,134.8181262,Y,70470
LP002265,Male,Yes,2,Not Graduate,No,19930,16250,113000,113,18,1,1093.380777,Y,54270
LP002266,Male,Yes,2,Graduate,No,31000,14000,113000,113,18,1,1269.537902,Y,67500
LP002272,Male,Yes,2,Graduate,No,32760,2440,135000,135,18,,1516.704573,Y,52800
LP002277,Female,No,0,Graduate,No,3180,0,71000,71,18,0,797.6742568,N,4770
LP002281,Male,Yes,0,Graduate,No,30330,14590,95000,95,18,1,1067.310625,Y,67380
LP002226,Male,No,0,Not Graduate,No,39020,16660,109000,109,18,1,1215.598507,Y,83520
LP002287,Female,No,0,Graduate,No,15000,1800,103000,103,18,0,1157.189415,N,25200
LP002288,Male,Yes,2,Not Graduate,No,28890,0,45000,45,18,0,435.4171237,N,43335
LP002296,Male,No,0,Not Graduate,No,27550,0,65000,65,30,1,694.7912669,N,41325
LP002297,Male,No,0,Graduate,No,25000,200000,103000,103,18,1,1157.189415,Y,337500
LP00230,Female,No,0,Not Graduate,No,19630,0,53000,53,18,1,595.4469804,Y,29445
LP002301,Female,No,0,Graduate,Yes,74410,0,194000,194,18,1,2179.560645,N,111615
LP002305,Female,No,0,Graduate,No,45470,0,115000,115,18,1,1292.007599,Y,68205
LP002308,Male,Yes,0,Not Graduate,No,21670,1500,115000,115,18,1,1292.007599,Y,34755
LP002314,Female,No,0,Not Graduate,No,22130,0,66000,66,18,1,741.5000133,Y,33195
LP002315,Male,Yes,1,Graduate,No,8300,0,152000,152,30,0,1615.72422,N,12450
LP002317,Male,Yes,3,Graduate,No,810000,0,18000,18,18,0,404.4545527,N,1215000
LP002318,Female,No,1,Not Graduate,Yes,38670,0,62000,62,18,1,696.5606186,N,58005
LP002319,Male,Yes,0,Graduate,,62560,0,160000,160,18,,1797.57579,Y,93840
LP002328,Male,Yes,0,Not Graduate,No,60960,0,218000,218,18,0,1549.197014,N,91440
LP002332,Male,Yes,0,Not Graduate,No,22530,20330,110000,110,18,1,1235.833356,Y,64290
LP002335,Female,Yes,0,Not Graduate,No,21490,32370,178000,178,18,0,1999.803066,N,80790
LP002337,Female,No,0,Graduate,No,29950,0,60000,60,18,1,674.0909212,Y,44925
LP002341,Female,No,1,Graduate,No,26000,0,160000,160,18,1,1797.57579,N,39000
LP002342,Male,Yes,2,Graduate,Yes,16000,200000,239000,239,18,1,2685.128818,N,324000
LP002345,Male,Yes,0,Graduate,No,10250,27730,112000,112,18,1,1258.303053,Y,56970
LP002347,Male,Yes,0,Graduate,No,31560,14170,138000,138,18,1,1550.409119,Y,68595
LP002324,Male,Yes,0,Graduate,No,58290,0,138000,138,18,1,1550.409119,Y,87435
LP002357,Female,No,0,Not Graduate,No,27200,0,80000,80,12,0,5.509641873,N,40800
LP002181,Male,Yes,0,Graduate,No,18200,17190,100000,100,18,1,1123.242469,Y,53085
LP002182,Male,Yes,1,Graduate,No,72500,16670,110000,110,18,0,7.575757576,N,133755
LP002126,Male,Yes,0,Graduate,No,124800,0,96000,96,18,1,1078.545474,Y,187200
LP002186,Male,Yes,0,Graduate,No,26660,4300,121000,121,18,1,1359.416691,Y,46440
LP002187,Female,No,1,Not Graduate,No,46060,0,81000,81,18,1,910.0227418,N,69090
LP002188,Male,Yes,2,Graduate,No,59350,0,133000,133,18,1,1494.232475,Y,89025
LP002189,Male,Yes,0,Graduate,No,29200,161.200026,187000,187,18,1,2100.916704,Y,44041.80004
LP002370,Male,No,0,Not Graduate,No,27170,0,120000,120,18,1,1161.11233,Y,40755
LP002377,Female,No,1,Graduate,Yes,86150,0,150000,150,18,1,1685.227303,Y,129225
LP002379,Male,No,0,Graduate,No,65000,0,105000,105,18,0,1179.659112,N,97500
LP002386,Male,No,0,Graduate,,128760,0,405000,405,18,1,4550.113718,Y,193140
LP002387,Male,Yes,0,Graduate,No,15250,23400,143000,143,18,1,1606.583182,Y,57975
LP002390,Male,No,0,Graduate,No,37500,0,100000,100,18,1,1123.242469,Y,56250
LP002393,Female,,,Graduate,No,100470,0,1500000,1500,15,1,15254.88702,Y,150705
LP002398,Male,No,0,Graduate,No,19260,18510,250000,250,18,1,2808.712172,Y,56655
LP00151,Male,Yes,0,Graduate,No,22130,11250,126000,126,18,1,2067.212158,Y,50070
LP00153,Male,No,0,Graduate,Yes,104160,0,187000,187,18,0,2100.916704,N,156240
LP00157,Female,Yes,0,Not Graduate,Yes,71420,0,138000,138,18,1,1550.409119,Y,107130
LP00158,Male,No,0,Graduate,No,18600,50640,187000,187,18,1,2100.916704,Y,103860
LP00159,Male,Yes,0,Graduate,No,79010,18330,18000,18,18,1,202.2272764,Y,146010
LP001518,Male,No,3,Not Graduate,No,47070,19930,124000,124,18,1,1662.757606,Y,100500
LP001522,Male,No,1,Graduate,No,377190,0,152000,152,18,1,1707.697,Y,565785
LP001515,Male,Yes,0,Graduate,No,73330,83330,175000,175,30,,1870.59828,Y,234990
LP001529,Male,Yes,1,Graduate,Yes,34660,12100,130000,130,18,1,1460.530329,Y,70140
LP001534,Male,Yes,2,Not Graduate,No,46520,0,110000,110,18,1,1235.833356,Y,69780
LP001535,Male,Yes,0,Graduate,,35390,13760,55000,55,18,1,617.9166778,N,73725
LP001543,Male,Yes,2,Graduate,No,33400,17100,150000,150,18,0,1685.227303,N,75750
LP001544,Male,No,1,Not Graduate,Yes,27690,15420,190000,190,18,,2134.62125,N,64665
LP001546,Male,Yes,2,Not Graduate,No,23090,12550,125000,125,18,0,1404.356086,N,53460
LP001547,Male,Yes,2,Not Graduate,No,19580,14560,60000,60,30,,641.3479817,Y,51210
LP001524,Male,Yes,0,Graduate,No,3924,17330,149000,149,18,0,1673.991554,N,31881
LP001549,Male,Yes,0,Graduate,No,15830,15660,90000,90,18,0,870.8341574,Y,47235
LP001553,Male,No,0,Graduate,Yes,70850,0,244000,244,18,1,5437.666764,Y,106275
LP001555,Male,Yes,2,Graduate,No,38590,0,196000,196,18,1,2202.030343,Y,57885
LP001559,Male,Yes,0,Graduate,No,43010,0,118000,118,18,1,1325.712145,Y,64515
LP001567,Male,Yes,0,Graduate,No,37080,25690,173000,173,18,1,1943.628823,N,94155
LP001572,Male,No,2,Graduate,No,43540,0,118000,118,18,1,1527.939421,Y,65310
LP001573,Male,Yes,0,Graduate,No,83340,0,160000,160,18,1,1797.57579,N,125010
LP001578,,Yes,0,Graduate,Yes,20830,40830,160000,160,18,,1797.57579,Y,92490
LP001526,Male,Yes,3,Graduate,No,77400,0,128000,128,18,1,1238.519818,Y,116100
LP001587,Male,Yes,0,Graduate,No,30150,21880,153000,153,18,1,1718.931269,Y,78045
LP001589,Female,No,1,Not Graduate,,51910,0,132000,132,18,1,1243.000027,Y,77865
LP001593,Male,No,0,Graduate,No,41660,0,298000,298,18,0,3347.926909,N,62490
LP001594,Male,No,0,Graduate,No,60000,0,140000,140,18,1,1572.878816,Y,90000
LP002500,Male,Yes,3,Not Graduate,No,29470,16640,70000,70,18,0,677.3155257,N,69165
LP002501,,Yes,0,Graduate,No,166920,0,110000,110,18,1,1235.833356,Y,250380
LP002502,Female,Yes,2,Not Graduate,,2100,29170,128000,128,18,1,1438.060632,Y,46905
LP002505,Male,Yes,0,Graduate,No,43330,15510,110000,110,18,1,1235.833356,N,88260
LP002515,Male,Yes,1,Graduate,Yes,34500,20790,162000,162,18,1,1820.045247,Y,82935
LP002517,Male,Yes,1,Not Graduate,No,26530,15000,113000,113,18,0,1093.380777,N,62295
LP002519,Male,Yes,3,Graduate,No,46910,0,100000,100,18,1,1123.242469,Y,70365
LP002522,Female,No,0,Graduate,Yes,25000,0,293000,293,18,,3291.810665,Y,37500
LP002515,Male,No,2,Graduate,No,55320,4624,162000,162,18,1,1820.045247,Y,89916
LP002527,Male,Yes,2,Graduate,Yes,165250,10140,150000,150,18,1,1685.227303,Y,263085
LP002529,Male,Yes,2,Graduate,No,67000,17500,230000,230,30,1,1558.500597,Y,126750
LP002530,,Yes,2,Graduate,No,28730,18720,132000,132,18,0,1243.000027,N,71175
LP002531,Male,Yes,1,Graduate,Yes,166670,22500,86000,86,18,1,966.1969871,Y,283755
LP002533,Male,Yes,2,Graduate,No,29470,16030,250000,250,18,1,2808.712172,N,68250
LP002534,Female,No,0,Not Graduate,No,43500,0,154000,154,18,1,1730.166698,Y,65250
LP002518,Male,Yes,3,Not Graduate,No,30950,0,113000,113,18,1,1269.537902,Y,46425
LP002537,Male,Yes,0,Graduate,No,20830,31500,128000,128,18,1,1438.060632,Y,78495
LP002541,Male,Yes,0,Graduate,No,108330,0,234000,234,18,1,2628.954593,Y,162495
LP002543,Male,Yes,2,Graduate,No,83330,0,156000,156,18,1,2763.772777,Y,124995
LP002544,Male,Yes,1,Not Graduate,No,19580,15180,131000,131,18,1,1471.765178,Y,52140
LP002545,Male,No,2,Graduate,No,35470,0,80000,80,18,0,898.7878949,N,53205
LP002547,Male,Yes,1,Graduate,No,183330,0,500000,500,18,1,5617.415343,N,274995
LP002555,Male,Yes,2,Graduate,Yes,45830,20830,160000,160,18,1,1797.57579,Y,99990
LP002556,Male,No,0,Graduate,No,15350,0,75000,75,18,1,262.6118515,N,23025
LP002560,Male,No,0,Not Graduate,No,26990,27850,296000,296,18,,3325.515211,Y,82260
LP002562,Male,Yes,1,Not Graduate,No,53330,11310,186000,186,18,,2089.681856,Y,96960
LP002571,Male,No,0,Not Graduate,No,18910,0,110000,110,18,1,1235.833356,Y,28365
LP002582,Female,No,0,Not Graduate,Yes,172630,0,225000,225,18,1,2527.260955,Y,258945
LP002585,Male,Yes,0,Graduate,No,35970,21570,119000,119,18,0,1318.946994,N,86310
LP002586,Female,Yes,1,Graduate,No,33260,9130,105000,105,26,1,1756.930134,Y,63585
LP002587,Male,Yes,0,Not Graduate,No,26000,17000,107000,107,18,1,1202.128809,Y,64500
LP002588,Male,Yes,0,Graduate,No,46250,28570,111000,111,12,,1021.859587,Y,112230
LP002600,Male,Yes,1,Graduate,Yes,28950,0,95000,95,18,1,1067.310625,Y,43425
LP002602,Male,No,0,Graduate,No,62830,44160,209000,209,18,0,2324.083376,N,160485
LP002603,Female,No,0,Graduate,No,6450,18830,113000,113,24,1,1402.47511,Y,37920
LP002606,Female,No,0,Graduate,No,31590,0,100000,100,18,1,1123.242469,Y,47385
LP002615,Male,Yes,2,Graduate,No,24650,56150,208000,208,18,1,2318.824527,Y,121200
LP002618,Male,Yes,1,Not Graduate,No,40500,53020,138000,138,18,,1550.409119,N,140280
LP002619,Male,Yes,0,Not Graduate,No,38140,12430,115000,115,30,1,1325.451596,Y,75855
LP002622,Male,Yes,2,Graduate,No,35100,44160,153000,153,18,1,2730.068231,Y,118890
LP002615,Male,Yes,0,Graduate,No,208330,66670,24000,24,18,,539.272737,Y,412500
LP002625,,No,0,Graduate,No,35830,0,96000,96,18,1,1078.545474,N,53745
LP002626,Male,Yes,0,Graduate,Yes,15790,30130,188000,188,18,1,2112.151553,Y,68880
LP002634,Female,No,1,Graduate,No,132620,0,40000,40,18,1,449.3939475,Y,198930
LP002637,Male,No,0,Not Graduate,No,35980,12870,100000,100,18,1,1123.242469,N,73275
LP002640,Male,Yes,1,Graduate,No,60650,20040,250000,250,18,1,2808.712172,Y,121035
LP002643,Male,Yes,2,Graduate,No,32830,20350,124000,124,18,1,1662.757606,Y,79770
LP002624,Male,Yes,0,Graduate,No,2130,66660,70000,70,18,1,677.3155257,N,103185
LP002652,Male,No,0,Graduate,No,58150,18660,311000,311,18,1,3494.037942,N,115215
LP002659,Male,Yes,3,Graduate,No,34660,34280,150000,150,18,1,1685.227303,Y,103410
LP002670,Female,Yes,2,Graduate,No,20310,16320,113000,113,24,1,1402.47511,Y,54945
LP002682,Male,Yes,,Not Graduate,No,30740,1800,123000,123,18,0,1381.886388,N,48810
LP002683,Male,No,0,Graduate,No,46830,19150,185000,185,18,1,2078.447007,N,98970
LP002626,Female,No,0,Not Graduate,No,34000,0,195000,195,18,1,2190.795494,N,51000
LP002689,Male,Yes,2,Not Graduate,No,21920,17420,145000,145,18,1,1629.05306,Y,59010
LP002690,Male,No,0,Graduate,No,25000,0,155000,155,18,1,1741.401546,Y,37500
LP002692,Male,Yes,3,Graduate,Yes,56770,14150,120000,120,18,1,1324.181262,Y,106380
LP002693,Male,Yes,2,Graduate,Yes,7924,71660,424000,424,18,1,5033.212212,Y,119376
LP002697,Male,No,0,Graduate,No,46800,20870,350000,350,18,1,3932.19704,N,101505
LP002699,Male,Yes,2,Graduate,Yes,175000,0,400000,400,18,1,4493.939475,Y,262500
LP002705,Male,Yes,0,Graduate,No,37750,0,110000,110,18,1,1235.833356,Y,56625
LP002706,Male,Yes,1,Not Graduate,No,52850,1430,161000,161,18,0,1808.810639,Y,81420
LP002714,Male,No,1,Not Graduate,No,26790,13020,194000,194,18,1,2179.560645,Y,59715
LP002716,Male,No,0,Not Graduate,No,67830,0,130000,130,18,1,1460.530329,Y,101745
LP002717,Male,Yes,0,Graduate,No,10250,55000,216000,216,18,,1526.727316,Y,97875
LP002720,Male,Yes,3,Graduate,No,42810,0,100000,100,18,1,1123.242469,Y,64215
LP002723,Male,No,2,Graduate,No,35880,0,110000,110,18,0,1235.833356,N,53820
LP002729,Male,No,1,Graduate,No,112500,0,196000,196,18,,2202.030343,N,168750
LP002731,Female,No,0,Not Graduate,Yes,181650,0,125000,125,18,1,1404.356086,Y,272475
LP002732,Male,No,0,Not Graduate,,25500,20420,126000,126,18,1,1415.590935,Y,68880
LP002734,Male,Yes,0,Graduate,No,61330,39060,315000,315,18,1,1260.090975,Y,150585
LP002738,Male,No,2,Graduate,No,18170,0,107000,107,18,1,1202.128809,Y,27255
LP002739,Male,Yes,0,Not Graduate,No,29170,5180,166000,166,18,1,1864.982482,N,51525
LP002740,Male,Yes,3,Graduate,No,64170,0,157000,157,18,1,1519.121965,Y,96255
LP002741,Female,Yes,1,Graduate,No,46080,22650,140000,140,18,1,1354.631051,Y,103095
LP002743,Female,No,0,Graduate,No,21380,0,99000,99,18,0,1112.25002,N,32070
LP002753,Female,No,1,Graduate,,18520,0,195000,195,18,1,2190.795494,Y,27780
LP002755,Male,Yes,1,Not Graduate,No,22390,25150,128000,128,18,1,1438.060632,Y,71310
LP002757,Female,Yes,0,Not Graduate,No,30170,6630,102000,102,18,,1145.954566,Y,55200
LP002767,Male,Yes,0,Graduate,No,27680,19500,155000,155,18,1,1741.401546,Y,70770
LP002768,Male,No,0,Not Graduate,No,33580,0,180000,180,18,1,2022.272764,N,50370
LP002772,Male,No,0,Graduate,No,25260,17830,145000,145,18,1,1629.05306,Y,64635
LP002776,Female,No,0,Graduate,No,50000,0,103000,103,18,0,1157.189415,N,75000
LP002777,Male,Yes,0,Graduate,No,27850,20160,110000,110,18,1,1235.833356,Y,72015
LP002778,Male,Yes,2,Graduate,Yes,66330,0,185000,185,18,0,4100.719771,N,99495
LP002726,Male,Yes,1,Not Graduate,No,15920,23750,254000,254,18,1,2853.651566,Y,59505
LP002785,Male,Yes,1,Graduate,No,33330,32500,158000,158,18,1,1775.106093,Y,98745
LP002788,Male,Yes,0,Not Graduate,No,15540,23330,181000,181,18,0,2033.507612,N,58305
LP002789,Male,Yes,0,Graduate,No,35930,42660,132000,132,18,0,1277.223563,N,117885
LP002792,Male,Yes,1,Graduate,No,54680,10320,226000,226,18,1,2539.075803,Y,97500
LP002794,Female,No,0,Graduate,No,26670,16250,126000,126,18,,2067.212158,Y,64380
LP002795,Male,Yes,3,Graduate,Yes,101390,0,260000,260,18,1,2921.060659,Y,152085
LP002798,Male,Yes,0,Graduate,No,38870,26690,162000,162,18,1,1820.045247,Y,98340
LP002804,Female,Yes,0,Graduate,No,4180,23060,182000,182,18,1,2044.741561,Y,40860
LP002807,Male,Yes,2,Not Graduate,No,18750,1520,108000,108,18,1,1213.181858,Y,30405
LP002813,Female,Yes,1,Graduate,Yes,192440,0,600000,600,18,1,6740.909212,Y,288660
LP002820,Male,Yes,0,Graduate,No,59230,20540,211000,211,18,1,2370.553073,Y,119655
LP002821,Male,No,0,Not Graduate,Yes,58000,0,132000,132,18,1,1243.000027,Y,87000
LP002832,Male,Yes,2,Graduate,No,87990,0,558000,558,18,0,6269.045567,N,131985
LP002833,Male,Yes,0,Not Graduate,No,44670,0,120000,120,18,,1324.181262,Y,67005
LP002818,Male,No,0,Graduate,No,33330,0,270000,270,18,1,3033.409145,Y,49995
LP002837,Male,Yes,3,Graduate,No,34000,25000,123000,123,18,0,1381.886388,N,88500
LP002260,Female,No,0,Graduate,No,23780,0,290000,290,18,1,3258.106119,N,35670
LP002261,Male,Yes,0,Graduate,No,31660,20640,104000,104,18,0,1168.415263,N,78450
LP002262,Male,Yes,1,Graduate,No,34170,17500,186000,186,18,1,2089.681856,Y,77505
LP002267,Male,Yes,,Graduate,No,51160,14510,165000,165,18,0,1853.750033,N,98505
LP002855,Male,Yes,2,Graduate,No,166660,0,275000,275,18,1,3089.583389,Y,249990
LP002862,Male,Yes,2,Not Graduate,No,61250,16250,187000,187,24,1,2320.910137,N,116250
LP002863,Male,Yes,3,Graduate,No,64060,0,150000,150,18,1,1685.227303,N,96090
LP002868,Male,Yes,2,Graduate,No,31590,4610,108000,108,26,1,1807.128137,Y,54300
LP002872,,Yes,0,Graduate,No,30870,22100,118000,118,18,0,1527.939421,N,79455
LP002874,Male,No,0,Graduate,No,32290,27390,110000,110,18,1,1235.833356,Y,89520
LP002877,Male,Yes,1,Graduate,No,17820,22320,107000,107,18,1,1202.128809,Y,60210
LP002888,Male,No,0,Graduate,,31820,29170,161000,161,18,1,1808.810639,Y,91485
LP002892,Male,Yes,2,Graduate,No,65400,0,205000,205,18,1,2303.143981,Y,98100
